#size,google_sparse,std::unorder_set,std::set,bommer,collision rate,SU google,SU unorder_set,SU set
1,3253601,2245388,3253601,4761658,1000.000000,1.000000,1.449015,0.683292
2,4779981,2282354,4779981,4131061,1000.000000,1.000000,2.094321,1.157083
4,3237991,2405596,3237991,4195602,1000.000000,1.000000,1.346024,0.771758
8,3262755,3242219,3262755,3954584,1000.000000,1.000000,1.006334,0.825056
16,3232369,2250468,3232369,3915737,1000.000000,1.000000,1.436310,0.825482
32,3251975,2245453,3251975,3937951,1000.000000,1.000000,1.448249,0.825804
64,3486023,2244097,3486023,3919373,1000.000000,1.000000,1.553419,0.889434
128,3304031,2253570,3304031,4062865,1000.000000,1.000000,1.466132,0.813227
256,3274501,2270630,3274501,3962771,988.281250,1.000000,1.442111,0.826316
512,3304451,2285322,3304451,3689798,859.375000,1.000000,1.445945,0.895564
1024,3247641,2887284,3247641,3238978,632.812500,1.000000,1.124808,1.002675
2048,3281470,2257996,3281470,2437524,405.273438,1.000000,1.453267,1.346231
4096,3463749,3170727,3463749,2063869,230.224609,1.000000,1.092415,1.678279
8192,3231015,2704975,3231015,1354173,121.704102,1.000000,1.194471,2.385969
16384,1016611,2774579,3816921,1093247,62.500000,3.754554,1.375676,3.491362
32768,3554396,2942135,3554396,1092244,62.500000,1.000000,1.208101,3.254214
65536,3260205,3232265,3260205,1103695,62.500000,1.000000,1.008644,2.953900
131072,4458889,2304638,4458889,1091789,62.500000,1.000000,1.934746,4.084021
262144,3334977,3277932,3334977,1205475,62.500000,1.000000,1.017403,2.766525
524288,4348345,2240275,4348345,1088818,62.500000,1.000000,1.940987,3.993638
1048576,4280487,2600468,4280487,1419510,62.500000,1.000000,1.646045,3.015468
2097152,3534989,3143345,3534989,1088037,62.500000,1.000000,1.124595,3.248960
4194304,3243829,2323509,3243829,1225390,62.500000,1.000000,1.396091,2.647181
8388608,3340052,2271257,3340052,1088806,62.500000,1.000000,1.470574,3.067628
16777216,3294292,2794082,3294292,1135558,62.500000,1.000000,1.179025,2.901034
